"ID"	"Sistema operativo, navegador y tecnología asistiva"	"Resumen"	"Elemento afectado"	"Páginas Afectadas"	"Resultado actual"	"Resultado esperado"	"Metodología de testing"	"Severidad"	"Criterio WCAG"	"Captura de pantalla"	"Recomendación (W3C)"	"Notas"
"landmark-unique-1"	"macOS + Electron (Cypress) + axe-core"	"Cada landmark debe ser única o tener un nombre único (aria-label/aria-labelledby)."	".header-display-desktop > .header-title-nav-wrapper > .header-nav > .header-nav-wrapper > .header-nav-list"	https://www.hiexperience.es/hug-design-systems	"<nav class=""""header-nav-list"""">"	"Nombrar de forma única las regiones repetidas (aria-label/aria-labelledby)."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Media"	"1.3.1 Información y relaciones"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-69-_hug-design-systems.png	https://www.w3.org/WAI/WCAG21/Understanding/info-and-relationships.html	""
"landmark-unique-1"	"macOS + Electron (Cypress) + axe-core"	"Cada landmark debe ser única o tener un nombre único (aria-label/aria-labelledby)."	".header-display-desktop > .header-title-nav-wrapper > .header-nav > .header-nav-wrapper > .header-nav-list"	https://www.hiexperience.es/hug-economia-circular	"<nav class=""""header-nav-list"""">"	"Nombrar de forma única las regiones repetidas (aria-label/aria-labelledby)."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Media"	"1.3.1 Información y relaciones"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-70-_hug-economia-circular.png	https://www.w3.org/WAI/WCAG21/Understanding/info-and-relationships.html	""
"color-contrast-1"	"macOS + Electron (Cypress) + axe-core"	"El contraste entre el texto y el fondo es insuficiente. Aumenta el contraste para cumplir 1.4.3."	"#block-yui_3_17_2_1_1655290655138_9141 > .sqs-block-content > .sqs-html-content[data-sqsp-text-block-content=""""""""] > .sqsrte-small > .sqsrte-text-color--custom"	https://www.hiexperience.es/simon-electric	"<span class=""""sqsrte-text-color--custom"""" style=""""color: #AAAAAA"""">CLIENTE</span>"	"Aumentar el contraste de texto hasta ≥4.5:1 (o ≥3:1 si el texto es grande)."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Alta"	"WCAG 2.0 Nivel AA"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-71-_simon-electric.png	https://www.w3.org/TR/WCAG20/	""
"landmark-unique-2"	"macOS + Electron (Cypress) + axe-core"	"Cada landmark debe ser única o tener un nombre único (aria-label/aria-labelledby)."	".header-display-desktop > .header-title-nav-wrapper > .header-nav > .header-nav-wrapper > .header-nav-list"	https://www.hiexperience.es/simon-electric	"<nav class=""""header-nav-list"""">"	"Nombrar de forma única las regiones repetidas (aria-label/aria-labelledby)."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Media"	"1.3.1 Información y relaciones"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-71-_simon-electric.png	https://www.w3.org/WAI/WCAG21/Understanding/info-and-relationships.html	""
"color-contrast-1"	"macOS + Electron (Cypress) + axe-core"	"El contraste entre el texto y el fondo es insuficiente. Aumenta el contraste para cumplir 1.4.3."	"#block-7e764c18161422d0d927 > .sqs-block-content > .sqs-html-content[data-sqsp-text-block-content=""""""""] > .sqsrte-small > .sqsrte-text-color--custom"	https://www.hiexperience.es/servihabitat	"<span class=""""sqsrte-text-color--custom"""" style=""""color: #AAAAAA"""">CLIENTE</span>"	"Aumentar el contraste de texto hasta ≥4.5:1 (o ≥3:1 si el texto es grande)."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Alta"	"WCAG 2.0 Nivel AA"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-72-_servihabitat.png	https://www.w3.org/TR/WCAG20/	""
"landmark-unique-2"	"macOS + Electron (Cypress) + axe-core"	"Cada landmark debe ser única o tener un nombre único (aria-label/aria-labelledby)."	".header-display-desktop > .header-title-nav-wrapper > .header-nav > .header-nav-wrapper > .header-nav-list"	https://www.hiexperience.es/servihabitat	"<nav class=""""header-nav-list"""">"	"Nombrar de forma única las regiones repetidas (aria-label/aria-labelledby)."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Media"	"1.3.1 Información y relaciones"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-72-_servihabitat.png	https://www.w3.org/WAI/WCAG21/Understanding/info-and-relationships.html	""
"color-contrast-1"	"macOS + Electron (Cypress) + axe-core"	"El contraste entre el texto y el fondo es insuficiente. Aumenta el contraste para cumplir 1.4.3."	"#block-25e5f338a57ffc7f9783 > .sqs-block-content > .sqs-html-content[data-sqsp-text-block-content=""""""""] > .sqsrte-small > .sqsrte-text-color--custom"	https://www.hiexperience.es/isdin	"<span class=""""sqsrte-text-color--custom"""" style=""""color: #AAAAAA"""">CLIENTE</span>"	"Aumentar el contraste de texto hasta ≥4.5:1 (o ≥3:1 si el texto es grande)."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Alta"	"WCAG 2.0 Nivel AA"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-73-_isdin.png	https://www.w3.org/TR/WCAG20/	""
"empty-heading-2"	"macOS + Electron (Cypress) + axe-core"	"Evita encabezados vacíos; úsalos sólo para estructurar contenido."	"#block-e6f099969afa47522b1d > .sqs-block-content > .sqs-html-content[data-sqsp-text-block-content=""""""""] > h1"	https://www.hiexperience.es/isdin	"<h1 data-rte-preserve-empty=""""true"""" style=""""white-space:pre-wrap;""""></h1>"	"Eliminar encabezados vacíos o usar elementos no semánticos para estilo."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Leve"	"2.4.6 Encabezados y etiquetas"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-73-_isdin.png	https://www.w3.org/WAI/WCAG21/Understanding/headings-and-labels.html	""
"landmark-unique-3"	"macOS + Electron (Cypress) + axe-core"	"Cada landmark debe ser única o tener un nombre único (aria-label/aria-labelledby)."	".header-display-desktop > .header-title-nav-wrapper > .header-nav > .header-nav-wrapper > .header-nav-list"	https://www.hiexperience.es/isdin	"<nav class=""""header-nav-list"""">"	"Nombrar de forma única las regiones repetidas (aria-label/aria-labelledby)."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Media"	"1.3.1 Información y relaciones"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-73-_isdin.png	https://www.w3.org/WAI/WCAG21/Understanding/info-and-relationships.html	""
"heading-order-1"	"macOS + Electron (Cypress) + axe-core"	"Mantén una jerarquía correcta de encabezados (h1, h2, h3...) sin saltos ilógicos."	"h4"	https://www.hiexperience.es/contacto	"<h4 style=""""white-space:pre-wrap;"""">Envíanos un mensaje a través del siguiente formulario o si lo prefieres puedes <a href=""""/reservar-video-llamada"""">reservar una videollamada ➝</a></h4>"	"Mantener una jerarquía de encabezados lógica (h1→h2→h3…) sin saltos incoherentes."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Media"	"2.4.6 Encabezados y etiquetas"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-74-_contacto.png	https://www.w3.org/WAI/WCAG21/Understanding/headings-and-labels.html	""
"landmark-unique-2"	"macOS + Electron (Cypress) + axe-core"	"Cada landmark debe ser única o tener un nombre único (aria-label/aria-labelledby)."	".header-display-desktop > .header-title-nav-wrapper > .header-nav > .header-nav-wrapper > .header-nav-list"	https://www.hiexperience.es/contacto	"<nav class=""""header-nav-list"""">"	"Nombrar de forma única las regiones repetidas (aria-label/aria-labelledby)."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Media"	"1.3.1 Información y relaciones"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-74-_contacto.png	https://www.w3.org/WAI/WCAG21/Understanding/info-and-relationships.html	""
"frame-title-1"	"macOS + Electron (Cypress) + axe-core"	"Los iframes necesitan un título que describa su contenido."	"iframe[width=""""100%""""]"	https://www.hiexperience.es/reservar-video-llamada	"<iframe src=""""https://calendar.google.com/calendar/appointments/schedules/AcZssZ0ciP7CmlVQ5Gpzg73VxAgflKkWgT9Q1v7UrZ1T_YRmh0uMQBcq-iO3E8FgCozg11Y-J6t1SNsZ?gv=true"""" style=""""border: 0"""" width=""""100%"""" height=""""600"""" frameborder=""""0""""></iframe>"	"Añadir un título al iframe que describa su contenido o función."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Alta"	"WCAG 2.0 Nivel A"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-75-_reservar-video-llamada.png	https://www.w3.org/TR/WCAG20/	""
"landmark-unique-2"	"macOS + Electron (Cypress) + axe-core"	"Cada landmark debe ser única o tener un nombre único (aria-label/aria-labelledby)."	".header-display-desktop > .header-title-nav-wrapper > .header-nav > .header-nav-wrapper > .header-nav-list"	https://www.hiexperience.es/reservar-video-llamada	"<nav class=""""header-nav-list"""">"	"Nombrar de forma única las regiones repetidas (aria-label/aria-labelledby)."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Media"	"1.3.1 Información y relaciones"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-75-_reservar-video-llamada.png	https://www.w3.org/WAI/WCAG21/Understanding/info-and-relationships.html	""
"heading-order-1"	"macOS + Electron (Cypress) + axe-core"	"Mantén una jerarquía correcta de encabezados (h1, h2, h3...) sin saltos ilógicos."	"#block-yui_3_17_2_1_1678182231000_43990 > .sqs-block-content > .sqs-html-content[data-sqsp-text-block-content=""""""""] > h4"	https://www.hiexperience.es/hablamos	"<h4 style=""""white-space:pre-wrap;"""">¿Hablamos sobre tu proyecto?</h4>"	"Mantener una jerarquía de encabezados lógica (h1→h2→h3…) sin saltos incoherentes."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Media"	"2.4.6 Encabezados y etiquetas"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-76-_hablamos.png	https://www.w3.org/WAI/WCAG21/Understanding/headings-and-labels.html	""
"landmark-unique-2"	"macOS + Electron (Cypress) + axe-core"	"Cada landmark debe ser única o tener un nombre único (aria-label/aria-labelledby)."	".header-display-desktop > .header-title-nav-wrapper > .header-nav > .header-nav-wrapper > .header-nav-list"	https://www.hiexperience.es/hablamos	"<nav class=""""header-nav-list"""">"	"Nombrar de forma única las regiones repetidas (aria-label/aria-labelledby)."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Media"	"1.3.1 Información y relaciones"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-76-_hablamos.png	https://www.w3.org/WAI/WCAG21/Understanding/info-and-relationships.html	""
"link-name-3"	"macOS + Electron (Cypress) + axe-core"	"Los enlaces deben tener un nombre accesible que describa su propósito (texto o aria-label)."	"#yui_3_17_2_1_1761214833489_135"	https://www.hiexperience.es/hablamos	"<a class=""""sqs-block-image-link content-fill"""" href=""""/proyectos"""" target=""""_blank"""" data-sqsp-image-block-link="""""""" id=""""yui_3_17_2_1_1761214833489_135"""">"	"Dar a cada enlace un nombre accesible que deje claro su propósito."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Alta"	"WCAG 2.0 Nivel A"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-76-_hablamos.png	https://www.w3.org/TR/WCAG20/	""
"color-contrast-1"	"macOS + Electron (Cypress) + axe-core"	"El contraste entre el texto y el fondo es insuficiente. Aumenta el contraste para cumplir 1.4.3."	"#block-c6b0dc877042f5b48c3f > .sqs-block-content > .sqs-html-content[data-sqsp-text-block-content=""""""""] > .sqsrte-small"	https://www.hiexperience.es/servicios/tecnologia	"<p class=""""sqsrte-small"""" style=""""white-space:pre-wrap;"""">Habilidades relacionadas</p>"	"Aumentar el contraste de texto hasta ≥4.5:1 (o ≥3:1 si el texto es grande)."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Alta"	"WCAG 2.0 Nivel AA"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-77-_servicios_tecnologia.png	https://www.w3.org/TR/WCAG20/	""
"heading-order-2"	"macOS + Electron (Cypress) + axe-core"	"Mantén una jerarquía correcta de encabezados (h1, h2, h3...) sin saltos ilógicos."	"#block-6426a77b7a9c4ebd68836fc5 > .sqs-block-content > .sqs-html-content[data-sqsp-text-block-content=""""""""] > h3"	https://www.hiexperience.es/servicios/tecnologia	"<h3 style=""""white-space:pre-wrap;"""">Proyectos end-to-end a medida focalizados en la UX y la accesibilidad.</h3>"	"Mantener una jerarquía de encabezados lógica (h1→h2→h3…) sin saltos incoherentes."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Media"	"2.4.6 Encabezados y etiquetas"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-77-_servicios_tecnologia.png	https://www.w3.org/WAI/WCAG21/Understanding/headings-and-labels.html	""
"landmark-unique-3"	"macOS + Electron (Cypress) + axe-core"	"Cada landmark debe ser única o tener un nombre único (aria-label/aria-labelledby)."	".header-display-desktop > .header-title-nav-wrapper > .header-nav > .header-nav-wrapper > .header-nav-list"	https://www.hiexperience.es/servicios/tecnologia	"<nav class=""""header-nav-list"""">"	"Nombrar de forma única las regiones repetidas (aria-label/aria-labelledby)."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Media"	"1.3.1 Información y relaciones"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-77-_servicios_tecnologia.png	https://www.w3.org/WAI/WCAG21/Understanding/info-and-relationships.html	""
"color-contrast-1"	"macOS + Electron (Cypress) + axe-core"	"El contraste entre el texto y el fondo es insuficiente. Aumenta el contraste para cumplir 1.4.3."	"#block-125c4f1f68e72f801983 > .sqs-block-content > .sqs-html-content[data-sqsp-text-block-content=""""""""] > .sqsrte-small"	https://www.hiexperience.es/servicios/consultoria-accesibilidad-web	"<p class=""""sqsrte-small"""" style=""""white-space:pre-wrap;"""">Habilidades relacionadas</p>"	"Aumentar el contraste de texto hasta ≥4.5:1 (o ≥3:1 si el texto es grande)."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Alta"	"WCAG 2.0 Nivel AA"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-78-_servicios_consultoria-accesibilidad-web.png	https://www.w3.org/TR/WCAG20/	""
"frame-title-2"	"macOS + Electron (Cypress) + axe-core"	"Los iframes necesitan un título que describa su contenido."	"iframe[height=""""480""""]"	https://www.hiexperience.es/servicios/consultoria-accesibilidad-web	"<iframe src=""""https://www.youtube.com/embed/3UjZ45nk29I?wmode=opaque"""" height=""""480"""" width=""""854"""" scrolling=""""no"""" frameborder=""""0"""" allowfullscreen=""""""""></iframe>"	"Añadir un título al iframe que describa su contenido o función."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Alta"	"WCAG 2.0 Nivel A"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-78-_servicios_consultoria-accesibilidad-web.png	https://www.w3.org/TR/WCAG20/	""
"heading-order-3"	"macOS + Electron (Cypress) + axe-core"	"Mantén una jerarquía correcta de encabezados (h1, h2, h3...) sin saltos ilógicos."	"#block-6426a7ca4a832825bf6ee3dd > .sqs-block-content > .sqs-html-content[data-sqsp-text-block-content=""""""""] > h3"	https://www.hiexperience.es/servicios/consultoria-accesibilidad-web	"<h3 style=""""white-space:pre-wrap;"""">Ayudamos a empresas e instituciones con consultoría y talento en accesibilidad y diseño inclusivo.</h3>"	"Mantener una jerarquía de encabezados lógica (h1→h2→h3…) sin saltos incoherentes."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Media"	"2.4.6 Encabezados y etiquetas"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-78-_servicios_consultoria-accesibilidad-web.png	https://www.w3.org/WAI/WCAG21/Understanding/headings-and-labels.html	""
"landmark-unique-4"	"macOS + Electron (Cypress) + axe-core"	"Cada landmark debe ser única o tener un nombre único (aria-label/aria-labelledby)."	".header-display-desktop > .header-title-nav-wrapper > .header-nav > .header-nav-wrapper > .header-nav-list"	https://www.hiexperience.es/servicios/consultoria-accesibilidad-web	"<nav class=""""header-nav-list"""">"	"Nombrar de forma única las regiones repetidas (aria-label/aria-labelledby)."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Media"	"1.3.1 Información y relaciones"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-78-_servicios_consultoria-accesibilidad-web.png	https://www.w3.org/WAI/WCAG21/Understanding/info-and-relationships.html	""
"landmark-unique-1"	"macOS + Electron (Cypress) + axe-core"	"Cada landmark debe ser única o tener un nombre único (aria-label/aria-labelledby)."	".header-display-desktop > .header-title-nav-wrapper > .header-nav > .header-nav-wrapper > .header-nav-list"	https://www.hiexperience.es/servicios-ux	"<nav class=""""header-nav-list"""">"	"Nombrar de forma única las regiones repetidas (aria-label/aria-labelledby)."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Media"	"1.3.1 Información y relaciones"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-79-_servicios-ux.png	https://www.w3.org/WAI/WCAG21/Understanding/info-and-relationships.html	""
"frame-title-1"	"macOS + Electron (Cypress) + axe-core"	"Los iframes necesitan un título que describa su contenido."	"iframe[height=""""480""""]"	https://www.hiexperience.es/hablamos-accesibilidad	"<iframe src=""""https://www.youtube.com/embed/3UjZ45nk29I?wmode=opaque"""" height=""""480"""" width=""""854"""" scrolling=""""no"""" frameborder=""""0"""" allowfullscreen=""""""""></iframe>"	"Añadir un título al iframe que describa su contenido o función."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Alta"	"WCAG 2.0 Nivel A"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-80-_hablamos-accesibilidad.png	https://www.w3.org/TR/WCAG20/	""
"heading-order-2"	"macOS + Electron (Cypress) + axe-core"	"Mantén una jerarquía correcta de encabezados (h1, h2, h3...) sin saltos ilógicos."	"h4"	https://www.hiexperience.es/hablamos-accesibilidad	"<h4 style=""""white-space:pre-wrap;"""">¿Hablamos sobre tu proyecto?</h4>"	"Mantener una jerarquía de encabezados lógica (h1→h2→h3…) sin saltos incoherentes."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Media"	"2.4.6 Encabezados y etiquetas"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-80-_hablamos-accesibilidad.png	https://www.w3.org/WAI/WCAG21/Understanding/headings-and-labels.html	""
"landmark-unique-3"	"macOS + Electron (Cypress) + axe-core"	"Cada landmark debe ser única o tener un nombre único (aria-label/aria-labelledby)."	".header-display-desktop > .header-title-nav-wrapper > .header-nav > .header-nav-wrapper > .header-nav-list"	https://www.hiexperience.es/hablamos-accesibilidad	"<nav class=""""header-nav-list"""">"	"Nombrar de forma única las regiones repetidas (aria-label/aria-labelledby)."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Media"	"1.3.1 Información y relaciones"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-80-_hablamos-accesibilidad.png	https://www.w3.org/WAI/WCAG21/Understanding/info-and-relationships.html	""
"link-name-4"	"macOS + Electron (Cypress) + axe-core"	"Los enlaces deben tener un nombre accesible que describa su propósito (texto o aria-label)."	"#yui_3_17_2_1_1761214861218_193 > .summary-thumbnail-outer-container > .summary-thumbnail-container.sqs-gallery-image-container[data-description=""""""""]"	https://www.hiexperience.es/hablamos-accesibilidad	"<a href=""""/blog/escribir-un-buen-alt-text"""" class="""" summary-thumbnail-container sqs-gallery-image-container """" data-title=""""¿Sabes escribir un buen Alt-Text?"""" data-description="""""""">"	"Dar a cada enlace un nombre accesible que deje claro su propósito."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Alta"	"WCAG 2.0 Nivel A"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-80-_hablamos-accesibilidad.png	https://www.w3.org/TR/WCAG20/	""
"color-contrast-1"	"macOS + Electron (Cypress) + axe-core"	"El contraste entre el texto y el fondo es insuficiente. Aumenta el contraste para cumplir 1.4.3."	"#block-yui_3_17_2_1_1687433182204_3105 > .sqs-block-content > .sqs-html-content[data-sqsp-text-block-content=""""""""] > .sqsrte-small"	https://www.hiexperience.es/pronokal	"<p class=""""sqsrte-small"""" style=""""white-space:pre-wrap;"""">Case study</p>"	"Aumentar el contraste de texto hasta ≥4.5:1 (o ≥3:1 si el texto es grande)."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Alta"	"WCAG 2.0 Nivel AA"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-81-_pronokal.png	https://www.w3.org/TR/WCAG20/	""
"landmark-unique-2"	"macOS + Electron (Cypress) + axe-core"	"Cada landmark debe ser única o tener un nombre único (aria-label/aria-labelledby)."	".header-display-desktop > .header-title-nav-wrapper > .header-nav > .header-nav-wrapper > .header-nav-list"	https://www.hiexperience.es/pronokal	"<nav class=""""header-nav-list"""">"	"Nombrar de forma única las regiones repetidas (aria-label/aria-labelledby)."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Media"	"1.3.1 Información y relaciones"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-81-_pronokal.png	https://www.w3.org/WAI/WCAG21/Understanding/info-and-relationships.html	""
"color-contrast-1"	"macOS + Electron (Cypress) + axe-core"	"El contraste entre el texto y el fondo es insuficiente. Aumenta el contraste para cumplir 1.4.3."	"#block-a6366ea3176e410d4c8c > .sqs-block-content > .sqs-html-content[data-sqsp-text-block-content=""""""""] > .sqsrte-small"	https://www.hiexperience.es/pronokal-1	"<p class=""""sqsrte-small"""" style=""""white-space:pre-wrap;"""">Case study</p>"	"Aumentar el contraste de texto hasta ≥4.5:1 (o ≥3:1 si el texto es grande)."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Alta"	"WCAG 2.0 Nivel AA"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-82-_pronokal-1.png	https://www.w3.org/TR/WCAG20/	""
"landmark-unique-2"	"macOS + Electron (Cypress) + axe-core"	"Cada landmark debe ser única o tener un nombre único (aria-label/aria-labelledby)."	".header-display-desktop > .header-title-nav-wrapper > .header-nav > .header-nav-wrapper > .header-nav-list"	https://www.hiexperience.es/pronokal-1	"<nav class=""""header-nav-list"""">"	"Nombrar de forma única las regiones repetidas (aria-label/aria-labelledby)."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Media"	"1.3.1 Información y relaciones"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-82-_pronokal-1.png	https://www.w3.org/WAI/WCAG21/Understanding/info-and-relationships.html	""
"heading-order-1"	"macOS + Electron (Cypress) + axe-core"	"Mantén una jerarquía correcta de encabezados (h1, h2, h3...) sin saltos ilógicos."	"h4:nth-child(1)"	https://www.hiexperience.es/informe-farma	"<h4 style=""""white-space:pre-wrap;"""">¿De qué trata?</h4>"	"Mantener una jerarquía de encabezados lógica (h1→h2→h3…) sin saltos incoherentes."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Media"	"2.4.6 Encabezados y etiquetas"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-83-_informe-farma.png	https://www.w3.org/WAI/WCAG21/Understanding/headings-and-labels.html	""
"landmark-unique-2"	"macOS + Electron (Cypress) + axe-core"	"Cada landmark debe ser única o tener un nombre único (aria-label/aria-labelledby)."	".header-display-desktop > .header-title-nav-wrapper > .header-nav > .header-nav-wrapper > .header-nav-list"	https://www.hiexperience.es/informe-farma	"<nav class=""""header-nav-list"""">"	"Nombrar de forma única las regiones repetidas (aria-label/aria-labelledby)."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Media"	"1.3.1 Información y relaciones"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-83-_informe-farma.png	https://www.w3.org/WAI/WCAG21/Understanding/info-and-relationships.html	""
"color-contrast-1"	"macOS + Electron (Cypress) + axe-core"	"El contraste entre el texto y el fondo es insuficiente. Aumenta el contraste para cumplir 1.4.3."	".sqsrte-small > .sqsrte-text-color--white"	https://www.hiexperience.es/the-product-experts	"<span class=""""sqsrte-text-color--white"""">— Laia Poyatos, Product Lead, SEAT:CODE</span>"	"Aumentar el contraste de texto hasta ≥4.5:1 (o ≥3:1 si el texto es grande)."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Alta"	"WCAG 2.0 Nivel AA"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-84-_the-product-experts.png	https://www.w3.org/TR/WCAG20/	""
"heading-order-2"	"macOS + Electron (Cypress) + axe-core"	"Mantén una jerarquía correcta de encabezados (h1, h2, h3...) sin saltos ilógicos."	"#block-yui_3_17_2_1_1724928005325_25960 > .sqs-block-content > .ml-form-embedContainer.ml-subscribe-form.ml-subscribe-form-17587538 > .ml-form-align-center > .ml-form-embedWrapper.embedForm > .ml-form-embedBody.ml-form-embedBodyDefault.row-form > .ml-form-embedContent > h4"	https://www.hiexperience.es/the-product-experts	"<h4>Regístrate para ver todas las charlas</h4>"	"Mantener una jerarquía de encabezados lógica (h1→h2→h3…) sin saltos incoherentes."	"WCAG 2.1 / 2.2 AA (automatizado con axe-core)"	"Media"	"2.4.6 Encabezados y etiquetas"	http://localhost:8080/auditorias/23-10-2025-www.hiexperience.es/screenshots/accesibilidad-sitemap.cy.js/a11y-84-_the-product-experts.png	https://www.w3.org/WAI/WCAG21/Understanding/headings-and-labels.html	""
